latitude,longitude,cluster
47.6063889,-122.3308333,5
32.9658333,-97.6833333,9
33.396856,-84.596343,9
52.6,-2.0,6
40.0697222,-80.7402778,7
33.6888889,-78.8869444,9
42.7491667,-91.6711111,7
27.716432,-97.328818,2
33.5205556,-86.8025,9
54.066667,-2.833333,6
44.3377778,-72.7566667,7
41.6436111,-83.4869444,7
42.4405556,-76.4969444,7
32.7152778,-117.1563889,4
40.7052778,-80.3013889,7
40.5530556,-79.7575,7
46.3238889,-120.0075,5
43.6136111,-116.2025,0
38.7838889,-90.4811111,8
30.3319444,-81.6558333,9
37.231764,-79.811476,8
35.925,-86.8688889,8
35.3519444,-75.5108333,8
42.5775,-88.105,7
33.6,-117.6711111,4
37.6447222,-115.7427778,0
32.7152778,-117.1563889,4
36.0152778,-83.415,8
34.2419444,-117.2847222,4
-27.47101,153.024292,3
32.5888889,-96.685,9
38.7130556,-90.4297222,8
33.6625,-117.5894444,4
33.7222222,-116.3736111,4
47.6447222,-122.6936111,5
27.9655556,-82.8002778,2
51.883333,0.9,6
47.1041667,-122.4333333,5
42.0386111,-78.3411111,7
39.3111111,-94.9222222,8
40.2969444,-111.6938889,0
40.3141667,-112.0061111,0
41.6347222,-84.9994444,7
36.5244444,-91.5380556,8
38.4405556,-122.7133333,0
29.7855556,-95.8241667,9
61.2180556,-149.9002778,5
40.7608333,-111.8902778,0
40.5,-111.95,0
43.3897222,-71.0655556,7
33.4502778,-82.1983333,9
46.1261111,-67.8408333,7
40.7669444,-72.9966667,7
-35.383882,-71.447192,3
37.9736111,-82.0175,8
47.2530556,-122.4430556,5
33.7877778,-117.8522222,4
51.514125,-0.093689,6
44.6688889,-90.1716667,7
42.9005556,-78.6705556,7
48.834913,2.523649,6
42.375,-71.1061111,7
36.8222222,-107.9922222,0
38.6272222,-90.1977778,8
37.0297222,-76.3455556,8
40.2736111,-76.8847222,7
43.2969444,-84.1405556,7
35.9555556,-80.0055556,8
40.5530556,-79.7575,7
26.5216667,-82.1894444,2
35.0455556,-85.3097222,8
47.6063889,-122.3308333,5
45.5236111,-122.675,5
33.6633333,-116.3091667,4
33.7669444,-118.1883333,4
28.085,-80.6666667,2
30.0858333,-94.1016667,9
40.4166667,-86.8752778,7
36.8655556,-87.4886111,8
44.136076,-79.308339,7
36.175,-115.1363889,4
38.8338889,-104.8208333,0
30.2669444,-97.7427778,9
33.5225,-117.7066667,4
35.1494444,-90.0488889,9
34.0230556,-84.3616667,9
41.5733333,-87.7844444,7
41.9025,-85.7994444,7
35.4633333,-89.91,8
38.3363889,-75.0852778,8
29.7630556,-95.3630556,9
55.866667,-4.033333,6
33.660135,-97.715556,9
41.0086111,-91.9625,7
34.6647222,-83.0966667,9
42.5630556,-114.46,0
39.1580556,-75.5247222,8
30.0969444,-95.6158333,9
34.7463889,-92.2894444,9
48.0841667,-121.9675,5
33.1211111,-97.1830556,9
38.0672222,-117.2291667,0
42.4405556,-76.4969444,7
35.0886111,-92.4419444,9
43.39592,-92.228675,7
35.1980556,-111.6505556,4
43.25,-79.833333,7
37.775,-122.4183333,0
-23.55052,-46.633309,3
42.0883333,-87.9805556,7
38.8461111,-77.3066667,8
36.175,-115.1363889,4
36.410623,-92.662944,8
42.1275,-87.8288889,7
39.8855556,-104.9866667,0
52.755637,-0.947553,6
41.2586111,-95.9375,7
40.3161111,-74.5141667,7
43.383333,-80.316667,7
46.9422222,-122.6047222,5
47.6063889,-122.3308333,5
38.5816667,-121.4933333,0
47.6105556,-122.1994444,5
39.4352778,-84.2030556,8
44.0522222,-123.0855556,5
35.0844444,-106.6505556,4
44.7527778,-68.6794444,7
40.613551,-112.709966,0
45.5236111,-122.675,5
33.355436,-82.395384,9
44.192768,-78.057677,7
34.0522222,-118.2427778,4
33.3527778,-111.7883333,4
34.2241667,-118.2391667,4
38.910841,-94.382172,8
37.3394444,-121.8938889,0
39.9611111,-82.9988889,8
33.4936111,-117.1475,4
34.4358333,-119.8266667,4
47.6105556,-122.1994444,5
39.1619444,-84.4569444,8
40.4405556,-79.9961111,7
40.7355556,-74.1727778,7
33.6888889,-78.8869444,9
33.3941667,-104.5225,4
47.991598,12.9566,6
33.606775,-117.88971,4
34.2283333,-118.5358333,4
21.495496,-158.062655,1
40.0311111,-81.5886111,7
35.7063889,-81.2188889,8
40.0394444,-84.2033333,8
33.6888889,-78.8869444,9
38.8338889,-104.8208333,0
29.9938889,-90.2416667,9
29.5633333,-95.2858333,9
33.7488889,-84.3880556,9
51.312374,3.132768,6
29.4238889,-98.4933333,9
35.9605556,-83.9208333,8
37.8044444,-122.2697222,0
43.1977778,-70.8741667,7
35.46756,-97.516428,9
40.8,-96.6666667,8
43.133333,-80.266667,7
32.3861111,-94.8755556,9
31.0636111,-98.1813889,9
48.1958333,-114.3119444,5
34.1975,-119.1761111,4
29.1383333,-83.0352778,2
39.0416667,-94.72,8
36.3955556,-80.7227778,8
36.1755556,-106.1827778,4
31.7091667,-98.9908333,9
39.9355556,-91.4097222,8
29.811876,-85.302974,9
31.5491667,-97.1463889,9
33.4222222,-111.8219444,4
39.7294444,-104.8313889,0
42.8047222,-102.2027778,0
35.0469444,-82.0902778,8
-20.166667,57.516667,3
34.2255556,-77.945,9
31.8455556,-102.3672222,9
47.3444444,-122.7619444,5
37.7975,-121.215,0
33.4483333,-112.0733333,4
37.6866667,-96.9763889,8
29.0425,-81.9294444,2
35.6838889,-82.0094444,8
40.6083333,-75.4905556,7
28.2394444,-82.3280556,2
38.8113889,-89.9530556,8
28.5555556,-82.4505556,2
39.6,-75.9416667,7
32.7555556,-98.9019444,9
26.4611111,-80.0730556,2
32.8572222,-116.9213889,4
40.7425,-84.1052778,7
40.2977778,-77.8744444,7
35.6505556,-78.4566667,8
30.0969444,-95.6158333,9
42.4805556,-83.4755556,7
39.7458333,-75.5469444,7
48.416667,-71.25,7
-8.783195,-124.508523,1
32.0033333,-80.9738889,9
53.5,-2.216667,6
45.5236111,-122.675,5
38.1838889,-83.4327778,8
38.907231,-77.036464,8
33.8941667,-83.9558333,9
40.015,-105.27,0
34.1083333,-117.2888889,4
49.25,-123.133333,5
41.8388889,-89.4794444,7
36.1819444,-81.2844444,8
35.584324,-78.800013,8
35.0766667,-80.6694444,8
41.1305556,-85.1288889,7
36.241416,-115.050807,4
34.714882,-94.675544,9
41.0594444,-124.1419444,0
40.5186111,-74.4125,7
39.8027778,-105.0869444,0
39.7661111,-105.0766667,0
37.7397222,-121.4241667,0
47.0227778,-91.6705556,7
34.72534,-77.3442,8
29.9580556,-92.0358333,9
46.0038889,-112.5338889,5
43.3347222,-90.3866667,7
52.416667,-1.55,6
28.0391667,-81.95,2
41.4994444,-81.6955556,7
38.6786111,-121.7722222,0
40.7141667,-74.0063889,7
-27.47101,153.024292,3
40.3222222,-98.5944444,8
42.8941667,-74.345,7
38.2097222,-84.5588889,8
46.216667,-63.483333,7
43.6136111,-116.2025,0
41.12,-87.8611111,7
44.8480556,-93.0425,7
27.888182,-82.336047,2
42.7369444,-84.4838889,7
41.2458333,-75.8816667,7
47.7291667,-102.6755556,5
35.9436111,-96.2133333,8
35.4419444,-97.4405556,9
36.9613889,-120.0597222,0
46.8722222,-113.9930556,5
35.46756,-97.516428,9
35.705,-89.9694444,8
37.8716667,-122.2716667,0
33.4016667,-86.9544444,9
41.5380556,-72.8075,7
53.366667,-1.5,6
37.2752778,-107.8794444,0
26.4611111,-80.0730556,2
38.8966667,-121.0758333,0
34.1808333,-118.3080556,4
34.1808333,-118.3080556,4
55.416667,-104.55,5
38.2541667,-85.7594444,8
41.2147222,-79.3855556,7
26.7080556,-80.2308333,2
35.954359,-100.537501,4
56.116667,-3.166667,6
59.900209,5.282347,6
41.1366667,-95.8905556,7
47.2044444,-121.9902778,5
35.1427778,-120.6402778,4
44.1752778,-87.6491667,7
12.971599,77.594563,3
44.9802778,-85.2111111,7
29.7352778,-94.9772222,9
45.2166667,-85.0138889,7
33.8883333,-118.3080556,4
46.2677778,-89.1777778,7
51.883333,-0.516667,6
40.6686111,-73.5275,7
38.780938,-90.78836,8
32.89402,-80.069094,9
32.7447222,-116.9980556,4
42.9572222,-83.8305556,7
40.7241667,-73.7155556,7
35.3163889,-81.1763889,8
38.9516667,-92.3338889,8
41.4244444,-91.0430556,7
44.926653,-123.491926,5
34.716159,-87.693717,9
40.3727778,-75.4813889,7
32.8572222,-116.9213889,4
43.193852,-71.572395,7
46.55,-66.116667,7
55.833333,-4.25,6
40.6905556,-76.2625,7
40.9502778,-72.8430556,7
33.6305556,-112.3325,4
42.7652778,-71.4680556,7
41.9866667,-83.8311111,7
33.7513889,-84.7477778,9
32.7763889,-79.9311111,9
47.2530556,-122.4430556,5
34.1722222,-118.3780556,4
47.2530556,-122.4430556,5
33.2938889,-111.0955556,4
35.0844444,-106.6505556,4
35.2219444,-101.8308333,4
35.1427778,-120.6402778,4
34.0522222,-118.2427778,4
42.2411111,-83.6130556,7
38.2544444,-104.6086111,0
33.4483333,-112.0733333,4
45.3,-122.7725,5
46.5,-80.966667,7
46.4163889,-117.0441667,5
43.7611111,-70.9969444,7
52.664913,-1.034894,6
29.4238889,-98.4933333,9
30.5080556,-97.6786111,9
40.9866667,-75.195,7
37.2152778,-93.2980556,8
33.7738889,-117.9405556,4
39.1580556,-75.5247222,8
36.1752778,-80.1533333,8
64.963051,-19.020835,6
41.7955556,-86.0808333,7
44.8341667,-87.3769444,7
47.0530556,-122.2930556,5
37.775,-122.4183333,0
41.8011111,-74.7469444,7
41.955,-87.94,7
20.653407,-105.225332,2
39.6,-75.9416667,7
39.7391667,-104.9841667,0
42.5463889,-71.1741667,7
38.2855556,-85.8241667,8
-23.666466,27.744829,3
34.1477778,-118.1436111,4
41.9902778,-70.9755556,7
45.5608333,-94.1622222,7
51.608139,0.10079,6
32.7152778,-117.1563889,4
36.175,-115.1363889,4
42.983333,-81.25,7
38.2544444,-104.6086111,0
37.1316667,-80.5766667,8
31.866743,-116.596371,4
28.7088889,-100.4991667,9
41.85,-87.65,7
32.9536111,-96.89,9
38.6241667,-82.1647222,8
38.3497222,-81.6327778,8
44.2444444,-86.3241667,7
39.1619444,-84.4569444,8
12.568375,99.957689,3
26.1416667,-81.795,2
37.1491667,-94.4427778,8
38.8338889,-104.8208333,0
37.1491667,-94.4427778,8
-31.95224,115.861397,3
32.8994444,-105.9597222,4
37.5958333,-122.0180556,0
37.5483333,-121.9875,0
32.1330556,-96.2275,9
42.3313889,-83.0458333,7
53.283333,-2.9,6
40.1052778,-85.6802778,8
32.1330556,-96.2275,9
42.7675,-78.7441667,7
36.1344444,-80.6597222,8
28.6986111,-81.3083333,2
-27.47101,153.024292,3
39.4055556,-105.4727778,0
38.8047222,-77.0472222,8
35.4013889,-93.1141667,9
55.06786,-128.970778,5
44.4269444,-124.0675,5
39.660829,-119.874134,0
47.7361111,-122.6452778,5
34.2572222,-118.6002778,4
37.78,-121.9769444,0
34.6991667,-86.7483333,9
36.0955556,-79.4380556,8
37.6138889,-122.4858333,0
30.438256,-84.280733,9
46.216667,-63.483333,7
32.2216667,-110.9258333,4
-37.653829,145.517006,3
25.7738889,-80.1938889,2
41.5844444,-84.6055556,7
40.1244444,-87.63,8
33.0780556,-96.495,9
33.4269444,-117.6111111,4
44.9430556,-123.0338889,5
33.6058333,-78.9733333,9
47.1719444,-122.5172222,5
29.6908333,-95.2088889,9
38.8338889,-104.8208333,0
37.3402778,-95.2608333,8
43.5341667,-70.9102778,7
39.0997222,-94.5783333,8
41.5933333,-87.3463889,7
39.6836111,-75.75,7
32.7447222,-116.9980556,4
34.5566667,-93.6338889,9
38.8019444,-94.4525,8
30.5402778,-88.6875,9
40.6936111,-89.5888889,7
61.2180556,-149.9002778,5
32.7947222,-116.9616667,4
35.5961111,-78.1244444,8
33.3702778,-112.5830556,4
27.9375,-82.2861111,2
48.4,-89.233333,7
36.3436111,-83.2841667,8
35.2269444,-80.8433333,8
36.8663889,-83.8888889,8
45.0791667,-93.1469444,7
42.9708333,-82.425,7
41.44012,-75.620837,7
29.7630556,-95.3630556,9
39.8411111,-96.6469444,8
40.7141667,-74.0063889,7
51.383333,-0.1,6
37.2808333,-79.8972222,8
42.2222222,-71.0,7
34.9491667,-83.7575,8
36.9341667,-90.7466667,8
39.4733333,-82.7394444,8
48.187056,-122.507847,5
41.4019444,-74.3247222,7
40.7372222,-114.0366667,0
50.1,-91.916667,5
10.315699,123.885437,3
39.6261111,-84.3694444,8
40.4780556,-85.9666667,7
34.7463889,-92.2894444,9
42.2286111,-71.5230556,7
38.4191667,-82.4452778,8
33.6188889,-117.9280556,4
32.776475,-79.931051,9
35.2269444,-80.8433333,8
41.5733333,-87.7844444,7
37.8736111,-122.4555556,0
42.2711111,-89.0938889,7
37.775,-122.4183333,0
46.9755556,-123.8144444,5
40.0227778,-82.4447222,8
43.1933333,-78.065,7
26.2708333,-80.2708333,2
26.8172222,-80.0822222,2
33.9925,-83.7202778,9
27.9091667,-82.7875,2
42.2711111,-89.0938889,7
45.5236111,-122.675,5
40.7141667,-74.0063889,7
31.4722222,-90.8966667,9
38.9516667,-92.3338889,8
36.3119444,-87.7733333,8
42.9047222,-76.8630556,7
43.6275,-89.7708333,7
32.6780556,-117.0983333,4
35.5069444,-78.7394444,8
31.8455556,-102.3672222,9
38.303184,-77.46054,8
38.9330556,-104.6080556,0
41.3113889,-105.5905556,0
33.3061111,-111.8405556,4
32.9477778,-112.7161111,4
40.9380556,-73.8325,7
37.7272222,-89.2166667,8
32.7355556,-97.1077778,9
32.7152778,-117.1563889,4
40.4405556,-79.9961111,7
31.8666667,-89.2633333,9
38.9516667,-92.3338889,8
43.6136111,-116.2025,0
42.7761111,-71.0777778,7
38.7138889,-121.4616667,0
42.6525,-73.7566667,7
35.2783333,-93.1336111,9
35.3733333,-119.0177778,4
36.1127778,-89.2616667,8
39.4452778,-83.8286111,8
53.5,-2.216667,6
37.1305556,-121.6533333,0
42.4852778,-83.3772222,7
39.4577778,-76.3555556,8
33.5422222,-117.7822222,4
39.9613889,-105.5102778,0
41.8975,-71.9630556,7
38.8338889,-104.8208333,0
33.5205556,-86.8025,9
32.9263889,-96.8958333,9
48.1702778,-111.9452778,5
40.1672222,-105.1013889,0
44.7630556,-85.6205556,7
36.0652778,-119.0158333,4
38.6688889,-120.9861111,0
45.5827778,-122.3522222,5
33.9525,-84.55,9
43.6136111,-116.2025,0
26.6583333,-80.2416667,2
10.666667,-61.516667,2
47.6063889,-122.3308333,5
33.2486111,-111.6336111,4
26.1944444,-98.1833333,2
37.0433333,-93.2941667,8
40.3355556,-75.9272222,7
28.5491667,-81.7730556,2
43.3316667,-83.7380556,7
37.6486111,-118.9711111,0
43.8,-79.416667,7
47.6063889,-122.3308333,5
34.4208333,-119.6972222,4
41.1669444,-73.2052778,7
45.6388889,-122.6602778,5
38.5922222,-89.9111111,8
40.2577778,-75.7266667,7
33.8480556,-109.1425,4
43.2166667,-123.3405556,0
33.5091667,-111.8983333,4
45.3575,-84.2238889,7
39.7683333,-86.1580556,8
44.166667,-81.633333,7
39.1433333,-77.2016667,8
35.1894444,-114.0522222,4
35.0525,-78.8786111,8
40.1947222,-92.5830556,8
47.088811,-122.602484,5
17.9677778,-66.0616667,2
32.3502778,-108.7080556,4
38.9558333,-76.9458333,8
36.6002778,-121.8936111,0
41.14,-104.8197222,0
33.5441667,-84.2338889,9
35.2225,-97.4391667,9
39.8811111,-75.3241667,7
34.0211111,-118.3955556,4
42.9633333,-85.6680556,7
38.9516667,-92.3338889,8
39.74,-75.068333,7
32.7677778,-117.0222222,4
34.0005556,-81.035,9
47.6063889,-122.3308333,5
40.7141667,-74.0063889,7
43.9627778,-70.2830556,7
21.3155556,-158.0072222,1
34.4838889,-114.3216667,4
29.1869444,-82.1402778,2
42.1675,-71.3583333,7
40.7141667,-74.0063889,7
39.6836111,-75.75,7
33.4483333,-112.0733333,4
38.2541667,-85.7594444,8
38.8916667,-121.2919444,0
41.858898,-122.553076,0
23.063656,-109.702438,2
54.316667,-130.333333,5
38.2972222,-122.2844444,0
45.433333,-72.883333,7
37.2152778,-93.2980556,8
38.9975,-84.4963889,8
47.1855556,-122.2916667,5
26.0625,-80.2333333,2
28.5577778,-81.8513889,2
45.7761111,-111.1761111,5
27.4463889,-80.3258333,2
34.6875,-77.1194444,8
36.183333,5.4,6
30.2272222,-81.3802778,9
39.9161111,-106.725,0
39.2236111,-84.4422222,8
41.5733333,-87.7844444,7
39.7136111,-82.5994444,8
40.7608333,-111.8902778,0
27.8002778,-97.3961111,2
46.163663,-121.565781,5
30.2669444,-97.7427778,9
39.0397222,-77.0555556,8
35.584324,-78.800013,8
39.6294444,-79.9561111,8
34.155373,-115.875835,4
33.5091667,-111.8983333,4
31.8466667,-81.5961111,9
41.5569444,-83.6272222,7
41.2813889,-73.4986111,7
38.541057,-0.122494,6
42.075,-72.0338889,7
41.3747222,-83.6513889,7
42.439479,-83.74383,7
40.7683333,-73.5255556,7
44.4130556,-69.7294444,7
38.935,-74.9063889,8
44.8341667,-87.3769444,7
32.2216667,-110.9258333,4
40.7608333,-111.8902778,0
29.3836111,-94.9025,9
35.7072222,-81.0758333,8
28.2438889,-82.7194444,2
49.216667,-122.916667,5
44.6397222,-73.1108333,7
45.5608333,-94.1622222,7
39.2402778,-76.8397222,8
42.2538889,-79.5047222,7
39.4886111,-83.6369444,8
-27.522349,153.191323,3
33.6219444,-84.3691667,9
50.396389,-4.138611,6
23.810332,90.412518,6
26.1416667,-81.795,2
43.38,-71.7175,7
27.5061111,-99.5072222,2
45.7833333,-108.5,5
41.85,-87.65,7
41.7816667,-99.1327778,7
44.9133333,-93.5030556,7
45.8191667,-122.8477778,5
41.2683333,-110.9625,0
46.521858,-84.34609,7
-31.95224,115.861397,3
38.609741,-122.254045,0
37.952262,-80.232131,8
36.1658333,-86.7844444,8
37.585,-79.0516667,8
39.0769444,-84.1769444,8
33.7669444,-118.1883333,4
34.0522222,-118.2427778,4
39.1625,-76.625,8
47.4830556,-122.2158333,5
34.2255556,-77.945,9
51.133333,-0.983333,6
44.2619444,-88.4152778,7
41.8975,-84.0372222,7
40.0488889,-78.6444444,7
34.3644444,-80.4361111,9
42.0372222,-88.2811111,7
42.9305556,-75.1130556,7
31.5230556,-98.9797222,9
26.0519444,-80.1441667,2
38.9536111,-94.7333333,8
37.815749,-122.281774,0
41.4516667,-82.0355556,7
33.7536111,-79.4477778,9
40.015,-105.27,0
39.9611111,-82.9988889,8
52.966667,-1.883333,6
41.0036111,-80.3472222,7
37.4791667,-82.5188889,8
42.7261111,-87.7827778,7
39.6269444,-74.3152778,7
26.6155556,-80.0572222,2
29.8944444,-81.3147222,2
35.579392,-94.461373,8
25.9013889,-97.4972222,2
35.1216667,-120.6202778,4
41.2916667,-72.3766667,7
37.9577778,-121.2897222,0
35.4675,-97.5161111,9
43.2166667,-123.3405556,0
21.4022222,-157.7394444,1
33.6675,-84.0177778,9
31.2230556,-85.3905556,9
32.8472222,-117.2733333,4
41.6611111,-91.53,7
35.2219444,-101.8308333,4
33.6116667,-111.7166667,4
48.0152778,-122.0625,5
49.883333,-97.166667,5
33.9813889,-81.2363889,9
38.1597222,-87.4483333,8
34.0552778,-117.7513889,4
33.9236111,-84.8408333,9
41.106606,-80.965002,7
55.833333,-4.25,6
19.70595,-101.194982,2
40.2397222,-78.8352778,7
35.6708333,-80.4744444,8
42.0833333,-71.0188889,7
36.3433333,-88.8502778,8
35.3858333,-94.3983333,9
36.4072222,-105.5725,4
36.3727778,-94.2086111,8
29.4238889,-98.4933333,9
29.2105556,-81.0230556,2
43.666667,-79.416667,7
45.8405556,-119.2883333,5
53.533333,-113.916667,5
31.9380556,-81.3036111,9
33.5016667,-81.9652778,9
32.7833333,-96.8,9
33.4483333,-112.0733333,4
38.007059,-119.012259,0
39.1369444,-76.6986111,8
47.6733333,-117.2383333,5
33.3266667,-83.3886111,9
38.8813889,-94.8188889,8
35.925,-86.8688889,8
28.9002778,-81.2638889,2
46.0086111,-122.8433333,5
30.4013889,-86.8636111,9
37.6391667,-120.9958333,0
37.9886111,-84.4777778,8
45.416667,-75.7,7
29.7630556,-95.3630556,9
42.883333,-79.233333,7
51.370447,-2.137629,6
36.9741667,-122.0297222,0
33.8752778,-117.5655556,4
42.4222222,-88.6136111,7
32.0722222,-84.2327778,9
40.684963,-80.107138,7
40.904819,-75.111565,7
40.7488889,-74.2616667,7
43.5408333,-116.5625,0
59.26757,10.407561,6
35.0525,-78.8786111,8
39.3994444,-84.5613889,8
41.7205556,-87.7016667,7
-27.088079,152.928057,3
39.6005556,-77.8208333,8
38.9088889,-123.6919444,0
40.623333,-74.601111,7
41.383098,-82.837099,7
41.12,-87.8611111,7
45.416667,-75.7,7
44.0463889,-123.0208333,5
39.0175,-122.0566667,0
39.9241667,-83.8088889,8
35.8027778,-88.7747222,8
43.666667,-79.416667,7
29.5894444,-96.9847222,9
43.316667,-79.8,7
38.3294444,-89.1908333,8
28.8827778,-81.3088889,2
40.0088889,-77.1158333,7
51.883333,-0.516667,6
61.4580556,-149.3622222,5
42.6011111,-89.6383333,7
33.1102778,-86.5841667,9
9.512017,100.013593,3
35.2269444,-80.8433333,8
40.7441667,-73.4825,7
31.9972222,-102.0775,9
42.0969444,-79.2355556,7
27.9472222,-82.4586111,2
43.666667,-79.416667,7
27.8425,-82.6997222,2
41.7,-71.6833333,7
39.6427778,-84.2866667,8
31.4716667,-83.6469444,9
30.2033333,-93.8661111,9
43.0125,-83.6875,7
35.7330556,-81.3413889,8
30.0977778,-98.4211111,9
61.2180556,-149.9002778,5
42.4222222,-88.6136111,7
41.9266667,-73.9130556,7
32.3666667,-86.3,9
31.189344,-85.286044,9
27.5872222,-82.4252778,2
51.716667,-5.033333,6
40.9194444,-84.0569444,7
41.88,-88.0077778,7
43.151355,-79.39277,7
41.85,-87.65,7
49.316667,-123.066667,5
39.5522222,-84.2333333,8
42.8005556,-71.3047222,7
39.4577778,-76.3555556,8
36.5222222,-82.7136111,8
39.0638889,-108.55,0
41.9269444,-73.9977778,7
39.5297222,-119.8127778,0
45.533451,-122.475239,5
44.4758333,-73.2125,7
39.1730556,-77.2719444,8
46.2113889,-119.1361111,5
37.775,-122.4183333,0
23.727107,92.717639,6
46.94559,-67.892087,7
40.0333333,-83.1583333,8
42.1344444,-73.8922222,7
39.6066667,-75.8336111,7
42.9572222,-83.8305556,7
37.6938889,-85.8591667,8
27.8002778,-97.3961111,2
32.5997222,-110.6302778,4
36.7416667,-88.6366667,8
37.9736111,-122.53,0
40.3980556,-77.0233333,7
47.5675,-122.6313889,5
39.9991667,-78.2388889,7
43.0125,-83.6875,7
31.2516667,-89.8375,9
26.5625,-81.9497222,2
41.4047222,-81.7230556,7
32.7252778,-114.6236111,4
33.9608333,-83.3780556,9
46.0647222,-118.3419444,5
43.1413889,-95.1441667,7
30.36742,-89.092816,9
38.675004,-90.14212,8
37.91441,40.230629,6
31.3797222,-110.1177778,4
31.2291667,-81.7894444,9
39.4808333,-84.4577778,8
43.2983333,-72.4827778,7
37.4027778,-82.8063889,8
50.633889,-4.364444,6
41.7,-71.6833333,7
33.6411111,-117.9177778,4
33.3527778,-111.7883333,4
45.416667,-75.7,7
41.5380556,-72.8075,7
35.3847222,-77.9930556,8
32.5480556,-82.8719444,9
32.7152778,-117.1563889,4
41.2619444,-95.8608333,7
34.2783333,-119.2922222,4
48.1172222,-122.7591667,5
41.5119444,-82.9377778,7
38.0291667,-78.9452778,8
42.5802778,-83.0302778,7
45.1230556,-92.5363889,7
39.2902778,-76.6125,8
35.2269444,-80.8433333,8
42.7125,-76.4219444,7
42.4105556,-88.0261111,7
36.1538889,-95.9925,8
30.1586111,-85.6602778,9
33.9652778,-118.1505556,4
41.117744,-73.408158,7
38.6580556,-77.25,8
41.481793,9.06108,6
51.633333,-3.966667,6
32.9975,-87.63,9
44.3,-120.8333333,5
38.005,-121.8047222,0
34.1791667,-118.7619444,4
41.4569444,-72.8236111,7
38.8002778,-90.6263889,8
34.6086111,-98.39,9
26.216667,50.583333,6
36.6777778,-121.6544444,0
41.6716667,-72.9497222,7
36.175,-115.1363889,4
42.4738889,-73.7927778,7
36.4269444,-77.5958333,8
47.9791667,-122.2008333,5
33.7669444,-118.1883333,4
37.6741667,-82.2775,8
35.4675,-97.5161111,9
38.982057,-74.957952,8
34.4113889,-118.5391667,4
38.2030556,-97.5188889,8
33.3702778,-112.5830556,4
33.93911,67.709953,6
51.483333,0.333333,6
35.1716667,-103.7244444,4
39.7294444,-104.8313889,0
40.4233333,-104.7086111,0
33.5205556,-86.8025,9
28.8002778,-81.2733333,2
45.0847222,-93.0097222,7
30.3713889,-94.3122222,9
41.001764,-73.665683,7
35.4894444,-120.6697222,4
18.427445,-67.15407,2
32.7833333,-96.8,9
37.485,-119.9652778,0
41.7105556,-112.0894444,0
40.7141667,-74.0063889,7
39.6133333,-105.0161111,0
43.9786111,-90.5038889,7
16.863611,-99.8825,2
39.0997222,-94.5783333,8
33.0580556,-112.0469444,4
34.4302778,-103.6319444,4
36.1538889,-95.9925,8
40.3347222,-83.4658333,7
35.9488889,-85.0269444,8
30.2669444,-97.7427778,9
52.966667,-1.166667,6
41.8775,-88.0669444,7
36.0625,-94.1572222,8
33.8352778,-117.9136111,4
28.9166667,-82.4583333,2
22.0783333,-159.3219444,1
-8.783195,-124.508523,1
41.5563889,-73.3091667,7
39.0997222,-94.5783333,8
42.3313889,-83.0458333,7
43.683333,-79.766667,7
45.4313889,-122.7702778,5
47.6447222,-122.6936111,5
43.6136111,-116.2025,0
